,Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
457,13023.0,163,1,759.13,2,1,3,213,At Risk
458,13024.0,99,3,576.32,2,3,3,233,Needing Attention
459,13025.0,366,1,323.39,1,1,2,112,At Risk
460,13026.0,123,5,761.47,2,4,3,243,Needing Attention
461,13027.0,20,17,10610.4,4,5,5,455,Loyal Customers
462,13029.0,9,2,679.8,5,2,3,523,Needing Attention
463,13030.0,3,1,427.74,5,1,2,512,At Risk
464,13031.0,42,5,3419.27,3,4,5,345,Potential Loyalists
465,13032.0,27,8,1845.67,4,5,4,454,Loyal Customers
466,13033.0,64,1,30.0,3,1,1,311,At Risk
467,13034.0,4,2,279.91,5,2,2,522,Needing Attention
468,13035.0,66,1,442.32,3,1,2,312,At Risk
469,13036.0,319,1,307.1,1,1,2,112,At Risk
470,13037.0,34,13,3106.28,4,5,5,455,Loyal Customers
471,13039.0,219,4,1010.73,1,3,4,134,At Risk
472,13041.0,85,4,799.13,2,3,3,233,Needing Attention
473,13042.0,219,4,1590.29,1,3,4,134,At Risk
474,13044.0,127,12,4323.13,2,5,5,255,Needing Attention
475,13045.0,36,2,503.64,3,2,2,322,Needing Attention
476,13046.0,91,1,319.94,2,1,2,212,At Risk
477,13047.0,8,27,5727.62,5,5,5,555,Champions
478,13048.0,71,8,2267.35,2,5,5,255,Needing Attention
479,13049.0,24,3,775.6600000000001,4,3,3,433,Potential Loyalists
480,13050.0,1,30,6877.51,5,5,5,555,Champions
481,13051.0,213,2,155.8,1,2,1,121,At Risk
482,13052.0,55,6,2820.38,3,4,5,345,Potential Loyalists
483,13053.0,256,1,127.65,1,1,1,111,At Risk
484,13054.0,317,1,14.0,1,1,1,111,At Risk
485,13055.0,44,2,1122.85,3,2,4,324,Needing Attention
486,13056.0,186,1,209.48,1,1,1,111,At Risk
487,13057.0,165,4,903.44,2,3,3,233,Needing Attention
488,13059.0,48,11,2150.32,3,5,4,354,Potential Loyalists
489,13063.0,115,1,188.4,2,1,1,211,At Risk
490,13064.0,185,2,561.25,1,2,3,123,At Risk
491,13065.0,8,6,1060.0,5,4,4,544,Potential Loyalists
492,13067.0,44,2,393.05,3,2,2,322,Needing Attention
493,13069.0,4,17,5464.37,5,5,5,555,Champions
494,13070.0,94,4,530.7,2,3,3,233,Needing Attention
495,13071.0,247,1,129.22,1,1,1,111,At Risk
496,13073.0,46,2,418.08,3,2,2,322,Needing Attention
497,13074.0,146,5,1394.64,2,4,4,244,Needing Attention
498,13076.0,92,1,135.4,2,1,1,211,At Risk
499,13077.0,1,11,2359.9,5,5,5,555,Champions
500,13078.0,1,53,17357.47,5,5,5,555,Champions
501,13079.0,52,1,199.08,3,1,1,311,At Risk
502,13080.0,36,4,242.55,3,3,1,331,At Risk
503,13081.0,6,25,31371.87,5,5,5,555,Champions
504,13082.0,59,15,3770.8,3,5,5,355,Potential Loyalists
505,13083.0,60,1,91.67999999999999,3,1,1,311,At Risk
506,13084.0,122,2,128.35,2,2,1,221,At Risk
507,13085.0,55,7,2847.32,3,4,5,345,Potential Loyalists
508,13086.0,17,1,439.33000000000004,4,1,2,412,At Risk
509,13087.0,361,1,313.64,1,1,2,112,At Risk
510,13088.0,52,1,236.11,3,1,1,311,At Risk
511,13089.0,3,132,59995.75,5,5,5,555,Champions
512,13090.0,0,15,5302.65,5,5,5,555,Champions
513,13091.0,364,4,4402.04,1,3,5,135,At Risk
514,13092.0,49,9,1777.4,3,5,4,354,Potential Loyalists
515,13093.0,8,76,47890.1,5,5,5,555,Champions
516,13094.0,3,2,505.8,5,2,2,522,Needing Attention
517,13096.0,29,1,419.70000000000005,4,1,2,412,At Risk
518,13097.0,23,26,7789.1900000000005,4,5,5,455,Loyal Customers
519,13100.0,259,1,1598.67,1,1,4,114,At Risk
520,13101.0,133,3,594.21,2,3,3,233,Needing Attention
521,13102.0,0,16,5441.83,5,5,5,555,Champions
522,13103.0,72,2,465.70000000000005,2,2,2,222,Needing Attention
523,13104.0,50,3,610.62,3,3,3,333,Potential Loyalists
524,13105.0,71,1,72.0,2,1,1,211,At Risk
525,13106.0,48,1,526.96,3,1,3,313,At Risk
526,13107.0,44,10,3857.35,3,5,5,355,Potential Loyalists
527,13108.0,7,2,748.46,5,2,3,523,Needing Attention
528,13109.0,184,2,354.24,1,2,2,122,At Risk
529,13110.0,72,6,1494.3000000000002,2,4,4,244,Needing Attention
530,13111.0,353,1,321.88000000000005,1,1,2,112,At Risk
531,13112.0,176,3,46.64000000000001,2,3,1,231,At Risk
532,13113.0,1,22,6669.29,5,5,5,555,Champions
533,13114.0,365,1,234.38,1,1,1,111,At Risk
534,13115.0,1,10,3231.02,5,5,5,555,Champions
535,13117.0,0,13,1660.6,5,5,4,554,Potential Loyalists
536,13118.0,11,5,1226.1,5,4,4,544,Potential Loyalists
537,13119.0,303,1,134.9,1,1,1,111,At Risk
538,13123.0,107,2,506.75,2,2,2,222,Needing Attention
539,13124.0,20,1,916.12,4,1,3,413,At Risk
540,13125.0,158,1,158.57,2,1,1,211,At Risk
541,13126.0,1,11,1951.04,5,5,4,554,Potential Loyalists
542,13128.0,266,1,263.5,1,1,2,112,At Risk
543,13129.0,87,2,233.25,2,2,1,221,At Risk
544,13131.0,53,4,2240.47,3,3,5,335,Potential Loyalists
545,13133.0,94,1,90.65,2,1,1,211,At Risk
546,13134.0,37,2,681.65,3,2,3,323,Needing Attention
547,13135.0,126,1,275.45,2,1,2,212,At Risk
548,13136.0,0,14,3801.48,5,5,5,555,Champions
549,13137.0,21,8,4062.29,4,5,5,455,Loyal Customers
550,13138.0,7,3,517.6,5,3,3,533,Potential Loyalists
551,13139.0,72,1,3138.04,2,1,5,215,At Risk
552,13140.0,1,3,791.96,5,3,3,533,Potential Loyalists
553,13141.0,20,15,5408.83,4,5,5,455,Loyal Customers
554,13143.0,217,2,411.0,1,2,2,122,At Risk
555,13144.0,66,1,24.4,3,1,1,311,At Risk
556,13145.0,7,4,805.0,5,3,3,533,Potential Loyalists
557,13148.0,24,19,5054.26,4,5,5,455,Loyal Customers
558,13150.0,105,4,464.92,2,3,2,232,Needing Attention
559,13151.0,260,3,1384.42,1,3,4,134,At Risk
560,13152.0,52,9,2177.78,3,5,4,354,Potential Loyalists
561,13154.0,34,4,1640.39,4,3,4,434,Potential Loyalists
562,13155.0,3,3,778.42,5,3,3,533,Potential Loyalists
563,13156.0,20,3,1586.54,4,3,4,434,Potential Loyalists
564,13157.0,44,5,3946.14,3,4,5,345,Potential Loyalists
565,13158.0,23,1,307.12,4,1,2,412,At Risk
566,13161.0,135,1,366.13,2,1,2,212,At Risk
567,13162.0,15,14,7702.45,4,5,5,455,Loyal Customers
568,13163.0,245,2,35.3,1,2,1,121,At Risk
569,13164.0,204,3,446.94,1,3,2,132,At Risk
570,13165.0,48,1,429.68,3,1,2,312,At Risk
571,13166.0,49,1,466.98,3,1,2,312,At Risk
572,13167.0,25,1,333.82,4,1,2,412,At Risk
573,13168.0,177,1,556.12,1,1,3,113,At Risk
574,13169.0,197,1,127.2,1,1,1,111,At Risk
575,13172.0,35,1,69.6,3,1,1,311,At Risk
576,13173.0,2,12,2304.55,5,5,5,555,Champions
577,13174.0,4,10,6677.81,5,5,5,555,Champions
578,13175.0,189,4,869.8,1,3,3,133,At Risk
579,13177.0,65,1,229.75,3,1,1,311,At Risk
580,13178.0,32,14,8395.02,4,5,5,455,Loyal Customers
581,13179.0,253,1,572.3100000000001,1,1,3,113,At Risk
582,13180.0,242,1,86.10000000000001,1,1,1,111,At Risk
583,13181.0,16,1,359.69,4,1,2,412,At Risk
584,13183.0,29,9,3103.7000000000003,4,5,5,455,Loyal Customers
585,13187.0,259,4,149.69,1,3,1,131,At Risk
586,13190.0,179,4,622.56,1,3,3,133,At Risk
587,13191.0,293,1,164.69,1,1,1,111,At Risk
588,13192.0,153,6,1660.69,2,4,4,244,Needing Attention
589,13194.0,56,1,412.08,3,1,2,312,At Risk
590,13195.0,49,1,172.38,3,1,1,311,At Risk
591,13196.0,78,4,1280.26,2,3,4,234,Needing Attention
592,13197.0,244,1,373.01000000000005,1,1,2,112,At Risk
593,13198.0,20,4,1617.79,4,3,4,434,Potential Loyalists
594,13199.0,1,31,6630.52,5,5,5,555,Champions
595,13201.0,137,4,1240.6100000000001,2,3,4,234,Needing Attention
596,13202.0,13,8,1589.25,5,5,4,554,Potential Loyalists
597,13203.0,21,7,1796.49,4,4,4,444,Loyal Customers
598,13204.0,366,1,966.6600000000001,1,1,3,113,At Risk
599,13205.0,78,1,2803.2,2,1,5,215,At Risk
600,13206.0,35,15,8474.51,3,5,5,355,Potential Loyalists
601,13207.0,86,2,285.6,2,2,2,222,Needing Attention
602,13208.0,84,3,764.6,2,3,3,233,Needing Attention
603,13209.0,149,5,2617.9,2,4,5,245,Needing Attention
604,13211.0,16,9,1554.35,4,5,4,454,Loyal Customers
605,13213.0,13,8,2345.69,5,5,5,555,Champions
606,13214.0,52,7,3264.23,3,4,5,345,Potential Loyalists
607,13215.0,37,1,81.6,3,1,1,311,At Risk
608,13217.0,290,1,132.5,1,1,1,111,At Risk
609,13219.0,253,1,76.23,1,1,1,111,At Risk
610,13220.0,210,1,516.8,1,1,3,113,At Risk
611,13222.0,212,1,88.5,1,1,1,111,At Risk
612,13223.0,58,4,805.9200000000001,3,3,3,333,Potential Loyalists
613,13225.0,56,9,9796.23,3,5,5,355,Potential Loyalists
614,13226.0,28,1,204.25,4,1,1,411,At Risk
615,13230.0,0,17,3553.81,5,5,5,555,Champions
616,13231.0,181,1,355.2,1,1,2,112,At Risk
617,13233.0,55,2,571.34,3,2,3,323,Needing Attention
618,13234.0,307,2,356.95,1,2,2,122,At Risk
619,13237.0,22,1,643.0,4,1,3,413,At Risk
620,13238.0,65,2,305.9,3,2,2,322,Needing Attention
621,13239.0,72,5,1279.98,2,4,4,244,Needing Attention
622,13240.0,0,6,1152.22,5,4,4,544,Potential Loyalists
623,13241.0,46,1,115.58,3,1,1,311,At Risk
624,13242.0,86,4,429.0,2,3,2,232,Needing Attention
625,13243.0,84,4,677.97,2,3,3,233,Needing Attention
626,13245.0,67,1,558.72,3,1,3,313,At Risk
627,13246.0,28,7,1444.68,4,4,4,444,Loyal Customers
628,13249.0,36,6,897.52,3,4,3,343,Potential Loyalists
629,13250.0,87,3,263.54,2,3,2,232,Needing Attention
630,13251.0,37,1,252.68,3,1,2,312,At Risk
631,13252.0,29,3,457.3,4,3,2,432,Needing Attention
632,13253.0,65,2,1920.71,3,2,4,324,Needing Attention
633,13254.0,11,1,51.410000000000004,5,1,1,511,At Risk
634,13255.0,8,2,504.95,5,2,2,522,Needing Attention
635,13257.0,62,3,181.55,3,3,1,331,At Risk
636,13258.0,14,2,336.59999999999997,5,2,2,522,Needing Attention
637,13259.0,32,8,1141.06,4,5,4,454,Loyal Customers
638,13262.0,24,2,373.16,4,2,2,422,Needing Attention
639,13263.0,28,4,1250.6200000000001,4,3,4,434,Potential Loyalists
640,13264.0,77,1,722.5600000000001,2,1,3,213,At Risk
641,13266.0,30,11,2353.93,4,5,5,455,Loyal Customers
642,13267.0,1,25,5365.77,5,5,5,555,Champions
643,13269.0,4,14,3545.47,5,5,5,555,Champions
644,13270.0,1,1,590.0,5,1,3,513,At Risk
645,13274.0,44,1,360.85,3,1,2,312,At Risk
646,13275.0,18,2,241.66,4,2,1,421,At Risk
647,13276.0,32,5,1369.03,4,4,4,444,Loyal Customers
648,13277.0,15,3,264.9,4,3,2,432,Needing Attention
649,13278.0,34,4,900.77,4,3,3,433,Potential Loyalists
650,13280.0,14,5,1533.27,5,4,4,544,Potential Loyalists
651,13281.0,72,3,395.25,2,3,2,232,Needing Attention
652,13282.0,41,1,181.05,3,1,1,311,At Risk
653,13283.0,202,2,279.7,1,2,2,122,At Risk
654,13285.0,235,2,655.47,1,2,3,123,At Risk
655,13286.0,235,1,734.91,1,1,3,113,At Risk
656,13287.0,218,7,1043.51,1,4,4,144,At Risk
657,13288.0,78,6,963.06,2,4,3,243,Needing Attention
658,13289.0,358,1,307.95,1,1,2,112,At Risk
659,13290.0,65,3,625.89,3,3,3,333,Potential Loyalists
660,13291.0,49,10,2959.73,3,5,5,355,Potential Loyalists
661,13292.0,45,4,422.29,3,3,2,332,Needing Attention
662,13293.0,27,7,1205.54,4,4,4,444,Loyal Customers
663,13294.0,281,1,815.79,1,1,3,113,At Risk
664,13295.0,7,8,941.47,5,5,3,553,Potential Loyalists
665,13296.0,58,5,705.11,3,4,3,343,Potential Loyalists
666,13297.0,20,4,2294.72,4,3,5,435,Potential Loyalists
667,13299.0,48,4,1121.6000000000001,3,3,4,334,Potential Loyalists
668,13300.0,23,3,925.32,4,3,3,433,Potential Loyalists
669,13302.0,161,1,95.45,2,1,1,211,At Risk
670,13303.0,35,1,61.72,3,1,1,311,At Risk
671,13304.0,83,6,1014.77,2,4,4,244,Needing Attention
672,13305.0,7,7,1753.85,5,4,4,544,Potential Loyalists
673,13306.0,65,1,53.65,3,1,1,311,At Risk
674,13307.0,122,2,258.34,2,2,2,222,Needing Attention
675,13308.0,231,1,284.86,1,1,2,112,At Risk
676,13309.0,27,1,249.58,4,1,2,412,At Risk
677,13310.0,15,2,409.17,4,2,2,422,Needing Attention
678,13312.0,86,1,124.75,2,1,1,211,At Risk
679,13313.0,114,10,1912.05,2,5,4,254,Needing Attention
680,13315.0,324,1,310.26,1,1,2,112,At Risk
681,13316.0,27,7,7336.24,4,4,5,445,Loyal Customers
682,13317.0,14,22,4496.361,5,5,5,555,Champions
683,13319.0,0,45,11432.15,5,5,5,555,Champions
684,13320.0,63,3,689.55,3,3,3,333,Potential Loyalists
685,13324.0,63,11,3434.47,3,5,5,355,Potential Loyalists
686,13326.0,67,1,281.76,3,1,2,312,At Risk
687,13327.0,0,15,6379.96,5,5,5,555,Champions
688,13329.0,1,11,4411.32,5,5,5,555,Champions
689,13330.0,90,3,1665.25,2,3,4,234,Needing Attention
690,13331.0,36,1,262.4,3,1,2,312,At Risk
691,13333.0,46,3,1015.74,3,3,4,334,Potential Loyalists
692,13334.0,171,3,2733.68,2,3,5,235,Needing Attention
693,13335.0,175,1,955.06,2,1,3,213,At Risk
694,13337.0,153,2,1601.97,2,2,4,224,Needing Attention
695,13338.0,168,7,2125.4,2,4,4,244,Needing Attention
696,13340.0,52,5,11364.08,3,4,5,345,Potential Loyalists
697,13342.0,217,1,14.100000000000001,1,1,1,111,At Risk
698,13346.0,97,6,299.4,2,4,2,242,Needing Attention
699,13353.0,23,1,28.849999999999998,4,1,1,411,At Risk
700,13357.0,129,4,3228.41,2,3,5,235,Needing Attention
701,13359.0,28,2,636.8000000000001,4,2,3,423,Needing Attention
702,13360.0,63,7,1643.2,3,4,4,344,Potential Loyalists
703,13361.0,107,2,1450.5,2,2,4,224,Needing Attention
704,13362.0,13,5,2334.58,5,4,5,545,Potential Loyalists
705,13363.0,44,1,731.36,3,1,3,313,At Risk
706,13365.0,28,1,26.9,4,1,1,411,At Risk
707,13367.0,66,1,510.20000000000005,3,1,3,313,At Risk
708,13368.0,49,3,533.5,3,3,3,333,Potential Loyalists
709,13369.0,0,1,308.28000000000003,5,1,2,512,At Risk
710,13370.0,1,2,788.4200000000001,5,2,3,523,Needing Attention
711,13371.0,133,4,2323.86,2,3,5,235,Needing Attention
712,13373.0,50,3,4274.94,3,3,5,335,Potential Loyalists
713,13374.0,49,2,422.8,3,2,2,322,Needing Attention
714,13375.0,79,1,1013.58,2,1,4,214,At Risk
715,13377.0,31,4,1610.33,4,3,4,434,Potential Loyalists
716,13378.0,57,1,756.4,3,1,3,313,At Risk
717,13380.0,67,1,62.4,3,1,1,311,At Risk
718,13381.0,14,8,4611.91,5,5,5,555,Champions
719,13382.0,63,4,1164.59,3,3,4,334,Potential Loyalists
720,13383.0,178,1,305.28000000000003,1,1,2,112,At Risk
721,13384.0,25,6,2544.9900000000002,4,4,5,445,Loyal Customers
722,13386.0,49,2,835.46,3,2,3,323,Needing Attention
723,13387.0,52,1,189.44,3,1,1,311,At Risk
724,13388.0,238,1,508.55,1,1,3,113,At Risk
725,13392.0,312,1,91.14,1,1,1,111,At Risk
726,13393.0,218,6,1157.05,1,4,4,144,At Risk
727,13394.0,14,14,4192.28,5,5,5,555,Champions
728,13395.0,35,2,872.51,3,2,3,323,Needing Attention
729,13397.0,72,7,1740.55,2,4,4,244,Needing Attention
730,13398.0,83,1,213.0,2,1,1,211,At Risk
731,13399.0,99,3,275.4,2,3,2,232,Needing Attention
732,13400.0,209,2,320.73,1,2,2,122,At Risk
733,13401.0,259,1,1834.14,1,1,4,114,At Risk
734,13402.0,7,3,913.9000000000001,5,3,3,533,Potential Loyalists
735,13403.0,22,2,154.5,4,2,1,421,At Risk
736,13405.0,108,6,658.61,2,4,3,243,Needing Attention
737,13406.0,62,3,580.62,3,3,3,333,Potential Loyalists
738,13407.0,213,6,2377.51,1,4,5,145,At Risk
739,13408.0,6,57,23867.402000000002,5,5,5,555,Champions
740,13409.0,259,1,525.65,1,1,3,113,At Risk
741,13410.0,28,5,1214.2,4,4,4,444,Loyal Customers
742,13412.0,255,1,487.34999999999997,1,1,2,112,At Risk
743,13413.0,274,8,513.08,1,5,3,153,At Risk
744,13414.0,98,4,1115.54,2,3,4,234,Needing Attention
745,13415.0,107,5,919.42,2,4,3,243,Needing Attention
746,13416.0,371,1,228.3,1,1,1,111,At Risk
747,13417.0,182,5,1104.26,1,4,4,144,At Risk
748,13418.0,7,16,6141.62,5,5,5,555,Champions
749,13421.0,41,8,2264.24,3,5,5,355,Potential Loyalists
750,13423.0,63,1,217.03,3,1,1,311,At Risk
751,13424.0,79,2,587.62,2,2,3,223,Needing Attention
752,13425.0,143,5,1807.1200000000001,2,4,4,244,Needing Attention
753,13426.0,17,12,4526.06,4,5,5,455,Loyal Customers
754,13427.0,112,3,423.93,2,3,2,232,Needing Attention
755,13428.0,149,2,281.51,2,2,2,222,Needing Attention
756,13431.0,41,7,2074.14,3,4,4,344,Potential Loyalists
757,13432.0,206,2,439.1,1,2,2,122,At Risk
758,13433.0,72,5,659.77,2,4,3,243,Needing Attention
759,13434.0,20,3,1132.6200000000001,4,3,4,434,Potential Loyalists
760,13435.0,11,2,665.34,5,2,3,523,Needing Attention
761,13438.0,182,1,46.5,1,1,1,111,At Risk
762,13439.0,23,2,702.9,4,2,3,423,Needing Attention
763,13440.0,58,10,1376.55,3,5,4,354,Potential Loyalists
764,13441.0,66,1,424.26,3,1,2,312,At Risk
765,13442.0,302,3,419.87,1,3,2,132,At Risk
766,13443.0,83,7,1312.6100000000001,2,4,4,244,Needing Attention
767,13444.0,9,2,631.6800000000001,5,2,3,523,Needing Attention
768,13445.0,261,1,241.89999999999998,1,1,1,111,At Risk
769,13446.0,55,18,4154.92,3,5,5,355,Potential Loyalists
770,13448.0,8,11,6420.92,5,5,5,555,Champions
771,13450.0,9,8,2078.82,5,5,4,554,Potential Loyalists
772,13451.0,16,7,4226.02,4,4,5,445,Loyal Customers
773,13452.0,107,1,139.8,2,1,1,211,At Risk
774,13453.0,28,3,447.40999999999997,4,3,2,432,Needing Attention
775,13454.0,276,1,219.87,1,1,1,111,At Risk
776,13455.0,1,8,1928.71,5,5,4,554,Potential Loyalists
777,13457.0,323,4,153.17,1,3,1,131,At Risk
778,13458.0,14,2,2312.7,5,2,5,525,Needing Attention
779,13459.0,259,2,1160.4099999999999,1,2,4,124,At Risk
780,13461.0,35,5,2736.5,3,4,5,345,Potential Loyalists
781,13462.0,45,4,1002.35,3,3,3,333,Potential Loyalists
782,13463.0,55,1,158.65,3,1,1,311,At Risk
783,13464.0,29,6,2436.71,4,4,5,445,Loyal Customers
784,13465.0,81,2,931.12,2,2,3,223,Needing Attention
785,13466.0,31,5,756.6,4,4,3,443,Potential Loyalists
786,13468.0,3,49,7936.22,5,5,5,555,Champions
787,13469.0,288,1,82.4,1,1,1,111,At Risk
788,13472.0,98,2,592.24,2,2,3,223,Needing Attention
789,13473.0,209,7,2476.8,1,4,5,145,At Risk
790,13474.0,78,2,434.2,2,2,2,222,Needing Attention
791,13476.0,41,3,823.0,3,3,3,333,Potential Loyalists
792,13477.0,90,5,1379.59,2,4,4,244,Needing Attention
793,13478.0,104,7,2363.53,2,4,5,245,Needing Attention
794,13479.0,84,4,583.34,2,3,3,233,Needing Attention
795,13480.0,51,2,627.82,3,2,3,323,Needing Attention
796,13481.0,3,7,2030.53,5,4,4,544,Potential Loyalists
797,13482.0,262,1,151.45,1,1,1,111,At Risk
798,13484.0,18,3,500.32,4,3,2,432,Needing Attention
799,13485.0,11,14,2626.28,5,5,5,555,Champions
800,13487.0,140,2,271.47,2,2,2,222,Needing Attention
801,13488.0,2,13,6636.02,5,5,5,555,Champions
802,13490.0,289,1,154.25,1,1,1,111,At Risk
803,13491.0,7,18,3350.7400000000002,5,5,5,555,Champions
804,13495.0,1,9,3402.29,5,5,5,555,Champions
805,13497.0,3,6,999.28,5,4,3,543,Potential Loyalists
806,13498.0,365,1,327.38,1,1,2,112,At Risk
807,13500.0,36,1,299.53,3,1,2,312,At Risk
808,13501.0,121,3,1559.79,2,3,4,234,Needing Attention
809,13502.0,45,3,494.4,3,3,2,332,Needing Attention
810,13503.0,114,11,1800.39,2,5,4,254,Needing Attention
811,13506.0,4,6,1204.53,5,4,4,544,Potential Loyalists
812,13508.0,277,1,176.07999999999998,1,1,1,111,At Risk
813,13509.0,142,1,135.0,2,1,1,211,At Risk
814,13510.0,10,12,2830.23,5,5,5,555,Champions
815,13511.0,118,2,320.91,2,2,2,222,Needing Attention
816,13512.0,22,3,462.18,4,3,2,432,Needing Attention
817,13513.0,76,3,647.09,2,3,3,233,Needing Attention
818,13514.0,63,3,663.7,3,3,3,333,Potential Loyalists
819,13515.0,84,2,374.7,2,2,2,222,Needing Attention
820,13516.0,52,1,295.85,3,1,2,312,At Risk
821,13519.0,77,1,220.46,2,1,1,211,At Risk
822,13520.0,6,8,3377.2,5,5,5,555,Champions
823,13523.0,1,2,1136.64,5,2,4,524,Needing Attention
824,13526.0,373,4,1421.3999999999999,1,3,4,134,At Risk
825,13527.0,53,6,2406.18,3,4,5,345,Potential Loyalists
826,13528.0,317,1,40.0,1,1,1,111,At Risk
827,13530.0,269,1,402.97999999999996,1,1,2,112,At Risk
828,13531.0,1,5,1254.72,5,4,4,544,Potential Loyalists
829,13534.0,9,17,1990.22,5,5,4,554,Potential Loyalists
830,13535.0,37,1,89.5,3,1,1,311,At Risk
831,13537.0,60,2,717.85,3,2,3,323,Needing Attention
832,13538.0,31,5,1831.88,4,4,4,444,Loyal Customers
833,13539.0,55,5,950.62,3,4,3,343,Potential Loyalists
834,13540.0,102,3,632.39,2,3,3,233,Needing Attention
835,13541.0,58,3,852.6,3,3,3,333,Potential Loyalists
836,13542.0,11,18,4041.57,5,5,5,555,Champions
837,13543.0,269,2,1439.6100000000001,1,2,4,124,At Risk
838,13544.0,46,5,546.09,3,4,3,343,Potential Loyalists
839,13545.0,25,3,401.93,4,3,2,432,Needing Attention
840,13546.0,17,2,465.15,4,2,2,422,Needing Attention
841,13547.0,43,1,175.53,3,1,1,311,At Risk
842,13548.0,106,1,226.57999999999998,2,1,1,211,At Risk
843,13549.0,22,1,87.6,4,1,1,411,At Risk
844,13550.0,18,1,349.51,4,1,2,412,At Risk
845,13551.0,301,1,152.39999999999998,1,1,1,111,At Risk
846,13552.0,44,16,3398.6,3,5,5,355,Potential Loyalists
847,13553.0,309,1,517.8,1,1,3,113,At Risk
848,13554.0,15,10,1720.17,4,5,4,454,Loyal Customers
849,13555.0,13,12,4942.76,5,5,5,555,Champions
850,13556.0,64,2,200.82,3,2,1,321,At Risk
851,13557.0,29,14,2500.38,4,5,5,455,Loyal Customers
852,13559.0,147,2,990.0,2,2,3,223,Needing Attention
853,13561.0,32,10,1678.86,4,5,4,454,Loyal Customers
854,13562.0,36,5,3038.85,3,4,5,345,Potential Loyalists
855,13564.0,3,50,15862.08,5,5,5,555,Champions
856,13565.0,46,1,174.57999999999998,3,1,1,311,At Risk
857,13566.0,69,3,833.41,3,3,3,333,Potential Loyalists
858,13567.0,63,5,1088.79,3,4,4,344,Potential Loyalists
859,13569.0,2,3,520.03,5,3,3,533,Potential Loyalists
860,13571.0,17,14,2454.2200000000003,4,5,5,455,Loyal Customers
861,13573.0,14,4,622.07,5,3,3,533,Potential Loyalists
862,13574.0,46,1,421.25,3,1,2,312,At Risk
863,13576.0,8,13,4855.95,5,5,5,555,Champions
864,13577.0,17,9,1915.04,4,5,4,454,Loyal Customers
865,13578.0,44,1,147.66,3,1,1,311,At Risk
866,13579.0,4,5,1075.2,5,4,4,544,Potential Loyalists
867,13580.0,41,1,107.75,3,1,1,311,At Risk
868,13581.0,49,1,162.53,3,1,1,311,At Risk
869,13582.0,24,2,241.68,4,2,1,421,At Risk
870,13583.0,314,1,664.001,1,1,3,113,At Risk
871,13584.0,133,4,295.35,2,3,2,232,Needing Attention
872,13585.0,165,4,694.62,2,3,3,233,Needing Attention
873,13586.0,176,1,131.53,2,1,1,211,At Risk
874,13587.0,84,3,961.1,2,3,3,233,Needing Attention
875,13589.0,84,4,741.09,2,3,3,233,Needing Attention
876,13590.0,10,14,4413.17,5,5,5,555,Champions
877,13591.0,70,5,989.5600000000001,2,4,3,243,Needing Attention
878,13593.0,22,10,3488.29,4,5,5,455,Loyal Customers
879,13594.0,120,2,161.25,2,2,1,221,At Risk
880,13595.0,151,3,818.22,2,3,3,233,Needing Attention
881,13597.0,23,3,421.21,4,3,2,432,Needing Attention
882,13598.0,130,4,609.42,2,3,3,233,Needing Attention
883,13599.0,1,21,5268.18,5,5,5,555,Champions
884,13600.0,269,1,298.9,1,1,2,112,At Risk
885,13601.0,27,2,491.82,4,2,2,422,Needing Attention
886,13602.0,16,3,596.28,4,3,3,433,Potential Loyalists
887,13604.0,287,2,721.85,1,2,3,123,At Risk
888,13605.0,22,2,522.67,4,2,3,423,Needing Attention
889,13607.0,27,2,418.0,4,2,2,422,Needing Attention
890,13608.0,175,1,236.2,2,1,1,211,At Risk
891,13609.0,228,1,167.35,1,1,1,111,At Risk
892,13610.0,22,8,1059.3,4,5,4,454,Loyal Customers
893,13611.0,9,10,2172.63,5,5,4,554,Potential Loyalists
894,13612.0,153,2,858.79,2,2,3,223,Needing Attention
895,13613.0,87,5,1039.8500000000001,2,4,4,244,Needing Attention
896,13614.0,28,2,748.73,4,2,3,423,Needing Attention
897,13615.0,29,10,5897.4400000000005,4,5,5,455,Loyal Customers
898,13616.0,203,2,288.1,1,2,2,122,At Risk
899,13617.0,43,6,749.52,3,4,3,343,Potential Loyalists
900,13619.0,179,2,231.69,1,2,1,121,At Risk
901,13620.0,163,1,112.34,2,1,1,211,At Risk
902,13622.0,323,2,666.45,1,2,3,123,At Risk
903,13623.0,15,8,1863.5,4,5,4,454,Loyal Customers
904,13624.0,16,2,496.98,4,2,2,422,Needing Attention
905,13625.0,231,1,301.26,1,1,2,112,At Risk
906,13626.0,9,2,467.36,5,2,2,522,Needing Attention
907,13627.0,123,3,621.33,2,3,3,233,Needing Attention
908,13628.0,311,1,310.14,1,1,2,112,At Risk
909,13629.0,48,8,5578.5,3,5,5,355,Potential Loyalists
